dataset,model,image_id,ref_id,clean_eligible,clean_correct,reference_successes,reference_trials,reference_mean,lower_95,upper_95,interval_width
refcocoplus,yoloworld,433405,1500360,1,0,73,80,0.9125,0.8279916615801152,0.9640936410104413,0.1361019794303261
refcocoplus,yoloworld,561545,313632,1,0,28,80,0.35,0.24667193647253513,0.4647968854793358,0.21812494900680066
refcocoplus,yoloworld,118543,1049848,1,0,36,80,0.45,0.33848638448981544,0.565326020905847,0.2268396364160316
refcocoplus,yoloworld,330607,1870880,1,0,70,80,0.875,0.7821108659305637,0.9383979034415657,0.15628703751100204
refcocoplus,yoloworld,225069,48687,1,1,31,80,0.3875,0.28056513312478215,0.5030244574981009,0.22245932437331872
refcocoplus,yoloworld,392197,160390,1,1,46,80,0.575,0.45938881143093807,0.6848902345476577,0.22550142311671967
refcocoplus,yoloworld,277867,1378849,1,0,52,80,0.65,0.5352031145206643,0.7533280635274648,0.21812494900680057
refcocoplus,yoloworld,209794,1068918,1,1,39,80,0.4875,0.37405748144443896,0.6018953312968145,0.22783784985237554
refcocoplus,yoloworld,244528,309760,1,1,37,80,0.4625,0.3502764265383982,0.5775824719951649,0.2273060454567667
refcocoplus,yoloworld,267697,593325,1,0,69,80,0.8625,0.7672791291752744,0.9293121672961213,0.1620330381208469
refcocoplus,yoloworld,510027,311169,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,391733,1983249,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,524340,51266,1,1,64,80,0.8,0.6956311329945355,0.8811409135950147,0.18550978060047918
refcocoplus,yoloworld,122959,1675684,1,0,74,80,0.925,0.8438720682639279,0.9719794538231588,0.12810738555923085
refcocoplus,yoloworld,409824,599682,1,1,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refcocoplus,yoloworld,118780,1820214,1,1,62,80,0.775,0.6679136799387491,0.8608627895010682,0.19294910956231914
refcocoplus,yoloworld,548704,2110679,1,0,19,80,0.2375,0.1494537518566408,0.34577697114026784,0.19632321928362703
refcocoplus,yoloworld,230321,316215,1,1,31,80,0.3875,0.28056513312478215,0.5030244574981009,0.22245932437331872
refcocoplus,yoloworld,558576,1573734,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,73602,1184009,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,101479,34791,1,1,46,80,0.575,0.45938881143093807,0.6848902345476577,0.22550142311671967
refcocoplus,yoloworld,137320,1042719,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,215026,1817979,1,0,26,80,0.325,0.22445958517745324,0.4389370456044483,0.21447746042699506
refcocoplus,yoloworld,286190,168083,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,423341,135320,1,1,64,80,0.8,0.6956311329945355,0.8811409135950147,0.18550978060047918
refcocoplus,yoloworld,345207,133290,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,62477,349851,1,0,42,80,0.525,0.4102278413767706,0.6378664183228473,0.2276385769460767
refcocoplus,yoloworld,66566,1900979,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,260668,1075645,1,0,43,80,0.5375,0.4224175280048351,0.6497235734616016,0.22730604545676647
refcocoplus,yoloworld,522856,1908647,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,229041,73971,1,0,57,80,0.7125,0.6004548866879794,0.8082395280280349,0.20778464134005548
refcocoplus,yoloworld,7944,711793,1,0,36,80,0.45,0.33848638448981544,0.565326020905847,0.2268396364160316
refcocoplus,yoloworld,311388,2219142,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,208845,1122937,1,0,26,80,0.325,0.22445958517745324,0.4389370456044483,0.21447746042699506
refcocoplus,yoloworld,35796,1607968,1,1,75,80,0.9375,0.860142924702361,0.9793969276979898,0.11925400299562883
refcocoplus,yoloworld,127282,1154727,1,0,49,80,0.6125,0.4969755425018991,0.7194348668752178,0.22245932437331872
refcocoplus,yoloworld,340703,1186784,1,1,19,80,0.2375,0.1494537518566408,0.34577697114026784,0.19632321928362703
refcocoplus,yoloworld,93992,1531551,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,142426,1183958,1,0,34,80,0.425,0.31510976545234215,0.5406111885690619,0.22550142311671972
refcocoplus,yoloworld,51835,582886,1,0,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcocoplus,yoloworld,80818,592744,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,2281,1772721,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,154895,313105,1,1,38,80,0.475,0.3621335816771527,0.5897721586232294,0.2276385769460767
refcocoplus,yoloworld,109114,1552953,1,0,5,80,0.0625,0.02060307230201024,0.13985707529763908,0.11925400299562884
refcocoplus,yoloworld,191754,164447,1,0,53,80,0.6625,0.5480943856258318,0.7644738620163491,0.21637947639051736
refcocoplus,yoloworld,162046,399413,1,1,13,80,0.1625,0.08946164172252925,0.2618368938251128,0.1723752521025836
refcocoplus,yoloworld,148602,160832,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,153591,1874931,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,438099,577501,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,409166,1085984,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,311709,74088,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,66669,1161123,1,0,61,80,0.7625,0.6542230288597322,0.8505462481433591,0.19632321928362695
refcocoplus,yoloworld,73680,1094643,1,0,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refcocoplus,yoloworld,362031,1626509,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,299041,283245,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,309252,56416,1,1,37,80,0.4625,0.3502764265383982,0.5775824719951649,0.2273060454567667
refcocoplus,yoloworld,240662,683661,1,1,19,80,0.2375,0.1494537518566408,0.34577697114026784,0.19632321928362703
refcocoplus,yoloworld,117578,1073951,1,1,55,80,0.6875,0.5741109261435505,0.7865253688912328,0.21241444274768229
refcocoplus,yoloworld,320963,1599759,1,0,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refcocoplus,yoloworld,471332,1805380,1,0,66,80,0.825,0.7238459604789864,0.9008894901605713,0.17704352968158488
refcocoplus,yoloworld,492408,285987,1,0,77,80,0.9625,0.8942980149834914,0.9921988127342833,0.09790079775079197
refcocoplus,yoloworld,391332,1626319,1,1,61,80,0.7625,0.6542230288597322,0.8505462481433591,0.19632321928362695
refcocoplus,yoloworld,411803,174682,1,0,51,80,0.6375,0.5223872787351916,0.7421051046283819,0.21971782589319022
refcocoplus,yoloworld,303804,1668058,1,0,53,80,0.6625,0.5480943856258318,0.7644738620163491,0.21637947639051736
refcocoplus,yoloworld,260317,1139000,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,415235,72812,1,0,75,80,0.9375,0.860142924702361,0.9793969276979898,0.11925400299562883
refcocoplus,yoloworld,419171,1044154,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,278816,319729,1,1,75,80,0.9375,0.860142924702361,0.9793969276979898,0.11925400299562883
refcocoplus,yoloworld,518785,345627,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,384029,2222000,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,575519,249393,1,0,43,80,0.5375,0.4224175280048351,0.6497235734616016,0.22730604545676647
refcocoplus,yoloworld,345388,1187196,1,1,58,80,0.725,0.6137565791555909,0.8189623614429612,0.2052057822873703
refcocoplus,yoloworld,537188,1184638,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,315057,1560826,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,2400,6277,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,94084,1562655,1,0,76,80,0.95,0.876901263556847,0.9862106060235382,0.1093093424666911
refcocoplus,yoloworld,522240,711838,1,1,9,80,0.1125,0.052751513145687524,0.20284659191699012,0.1500950787713026
refcocoplus,yoloworld,215357,598843,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,210710,1409556,1,1,34,80,0.425,0.31510976545234215,0.5406111885690619,0.22550142311671972
refcocoplus,yoloworld,148809,1585604,1,0,48,80,0.6,0.4843769404954894,0.7079906437446896,0.22361370324920016
refcocoplus,yoloworld,192476,1078514,1,1,51,80,0.6375,0.5223872787351916,0.7421051046283819,0.21971782589319022
refcocoplus,yoloworld,338120,175345,1,1,66,80,0.825,0.7238459604789864,0.9008894901605713,0.17704352968158488
refcocoplus,yoloworld,525342,1907837,1,0,12,80,0.15,0.07998156130971382,0.24736411159289767,0.16738255028318386
refcocoplus,yoloworld,329993,36422,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,87878,1624255,1,0,71,80,0.8875,0.7971534080830098,0.9472484868543125,0.15009507877130268
refcocoplus,yoloworld,187566,1070006,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,277188,401531,1,0,35,80,0.4375,0.3267639534337789,0.5530024286118197,0.2262384751780408
refcocoplus,yoloworld,323475,1049783,1,0,48,80,0.6,0.4843769404954894,0.7079906437446896,0.22361370324920016
refcocoplus,yoloworld,15485,108341,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,236397,1945263,1,0,20,80,0.25,0.1598796445068557,0.35936347590685,0.19948383139999432
refcocoplus,yoloworld,423412,1081885,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,510334,75268,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,16496,1361813,1,1,43,80,0.5375,0.4224175280048351,0.6497235734616016,0.22730604545676647
refcocoplus,yoloworld,502148,314756,1,1,76,80,0.95,0.876901263556847,0.9862106060235382,0.1093093424666911
refcocoplus,yoloworld,304757,1103622,1,1,51,80,0.6375,0.5223872787351916,0.7421051046283819,0.21971782589319022
refcocoplus,yoloworld,96586,1823321,1,1,71,80,0.8875,0.7971534080830098,0.9472484868543125,0.15009507877130268
refcocoplus,yoloworld,188621,1055694,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,305546,52136,1,1,27,80,0.3375,0.23552613798365082,0.4519056143741682,0.21637947639051738
refcocoplus,yoloworld,225468,2109357,1,1,33,80,0.4125,0.30352459293759415,0.5281516595747955,0.22462706663720133
refcocoplus,yoloworld,536039,313512,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,537807,1586508,1,1,36,80,0.45,0.33848638448981544,0.565326020905847,0.2268396364160316
refcocoplus,yoloworld,318117,132352,1,0,32,80,0.4,0.2920093562553105,0.5156230595045106,0.2236137032492001
refcocoplus,yoloworld,31382,716515,1,0,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refcocoplus,yoloworld,376802,174169,1,1,22,80,0.275,0.18103763855703875,0.38624342084440927,0.20520578228737052
refcocoplus,yoloworld,16089,310911,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,65085,1565136,1,1,32,80,0.4,0.2920093562553105,0.5156230595045106,0.2236137032492001
refcocoplus,yoloworld,476347,39457,1,0,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcocoplus,yoloworld,226541,155317,1,0,64,80,0.8,0.6956311329945355,0.8811409135950147,0.18550978060047918
refcocoplus,yoloworld,110230,17252,1,1,23,80,0.2875,0.19176047197196505,0.3995451133120206,0.20778464134005553
refcocoplus,yoloworld,192337,590456,1,0,68,80,0.85,0.7526358884071023,0.9200184386902862,0.16738255028318394
refcocoplus,yoloworld,89005,39939,1,0,50,80,0.625,0.5096452355928875,0.7308068300531951,0.2211615944603076
refcocoplus,yoloworld,353997,1545082,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,309087,1484082,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,318183,1153336,1,1,74,80,0.925,0.8438720682639279,0.9719794538231588,0.12810738555923085
refcocoplus,yoloworld,423481,660173,1,0,66,80,0.825,0.7238459604789864,0.9008894901605713,0.17704352968158488
refcocoplus,yoloworld,232167,321223,1,0,69,80,0.8625,0.7672791291752744,0.9293121672961213,0.1620330381208469
refcocoplus,yoloworld,173882,1060707,1,0,63,80,0.7875,0.6817141914403442,0.8710635049024182,0.18934931346207406
refcocoplus,yoloworld,381858,597262,1,1,75,80,0.9375,0.860142924702361,0.9793969276979898,0.11925400299562883
refcocoplus,yoloworld,530406,591041,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,536960,79247,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,576758,170968,1,1,29,80,0.3625,0.2578948953716181,0.47761272126480847,0.2197178258931904
refcocoplus,yoloworld,548875,584131,1,0,47,80,0.5875,0.47184834042520446,0.6964754070624058,0.2246270666372014
refcocoplus,yoloworld,189957,668932,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,27679,1126266,1,1,42,80,0.525,0.4102278413767706,0.6378664183228473,0.2276385769460767
refcocoplus,yoloworld,267189,1118647,1,1,41,80,0.5125,0.39810466870318556,0.625942518555561,0.22783784985237548
refcocoplus,yoloworld,327881,591076,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,128286,1465870,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,223650,419367,1,1,53,80,0.6625,0.5480943856258318,0.7644738620163491,0.21637947639051736
refcocoplus,yoloworld,503497,2231896,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,46997,311799,1,0,31,80,0.3875,0.28056513312478215,0.5030244574981009,0.22245932437331872
refcocoplus,yoloworld,4032,164266,1,1,31,80,0.3875,0.28056513312478215,0.5030244574981009,0.22245932437331872
refcocoplus,yoloworld,408390,1058739,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,402298,419214,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,173814,52112,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,55966,1842304,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,164855,591075,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,452380,1497786,1,1,23,80,0.2875,0.19176047197196505,0.3995451133120206,0.20778464134005553
refcocoplus,yoloworld,336688,117410,1,0,26,80,0.325,0.22445958517745324,0.4389370456044483,0.21447746042699506
refcocoplus,yoloworld,412194,1911757,1,1,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcocoplus,yoloworld,196971,52189,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,285093,581273,1,1,64,80,0.8,0.6956311329945355,0.8811409135950147,0.18550978060047918
refcocoplus,yoloworld,140320,115080,1,1,47,80,0.5875,0.47184834042520446,0.6964754070624058,0.2246270666372014
refcocoplus,yoloworld,25414,319653,1,0,52,80,0.65,0.5352031145206643,0.7533280635274648,0.21812494900680057
refcocoplus,yoloworld,576153,583088,1,1,69,80,0.8625,0.7672791291752744,0.9293121672961213,0.1620330381208469
refcocoplus,yoloworld,111705,120013,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,411191,1559681,1,0,77,80,0.9625,0.8942980149834914,0.9921988127342833,0.09790079775079197
refcocoplus,yoloworld,323896,134796,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,525459,1079321,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,426510,175108,1,0,52,80,0.65,0.5352031145206643,0.7533280635274648,0.21812494900680057
refcocoplus,yoloworld,364913,276268,1,0,69,80,0.8625,0.7672791291752744,0.9293121672961213,0.1620330381208469
refcocoplus,yoloworld,310158,584732,1,0,64,80,0.8,0.6956311329945355,0.8811409135950147,0.18550978060047918
refcocoplus,yoloworld,444598,1575952,1,0,35,80,0.4375,0.3267639534337789,0.5530024286118197,0.2262384751780408
refcocoplus,yoloworld,160503,1076205,1,1,41,80,0.5125,0.39810466870318556,0.625942518555561,0.22783784985237548
refcocoplus,yoloworld,543490,42331,1,0,43,80,0.5375,0.4224175280048351,0.6497235734616016,0.22730604545676647
refcocoplus,yoloworld,520456,53927,1,1,49,80,0.6125,0.4969755425018991,0.7194348668752178,0.22245932437331872
refcocoplus,yoloworld,14025,1084500,1,1,48,80,0.6,0.4843769404954894,0.7079906437446896,0.22361370324920016
refcocoplus,yoloworld,204800,16319,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,176810,1779443,1,0,25,80,0.3125,0.21347463110876716,0.4258890738564495,0.2124144427476823
refcocoplus,yoloworld,215289,66709,1,0,36,80,0.45,0.33848638448981544,0.565326020905847,0.2268396364160316
refcocoplus,yoloworld,284639,35379,1,0,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcocoplus,yoloworld,9017,1081899,1,0,48,80,0.6,0.4843769404954894,0.7079906437446896,0.22361370324920016
refcocoplus,yoloworld,360585,57173,1,1,22,80,0.275,0.18103763855703875,0.38624342084440927,0.20520578228737052
refcocoplus,yoloworld,265292,1555209,1,1,29,80,0.3625,0.2578948953716181,0.47761272126480847,0.2197178258931904
refcocoplus,yoloworld,99159,2096586,1,1,62,80,0.775,0.6679136799387491,0.8608627895010682,0.19294910956231914
refcocoplus,yoloworld,139811,368701,1,0,75,80,0.9375,0.860142924702361,0.9793969276979898,0.11925400299562883
refcocoplus,yoloworld,113123,1842623,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,253904,314096,1,0,76,80,0.95,0.876901263556847,0.9862106060235382,0.1093093424666911
refcocoplus,yoloworld,389425,23781,1,0,71,80,0.8875,0.7971534080830098,0.9472484868543125,0.15009507877130268
refcocoplus,yoloworld,219248,58355,1,0,73,80,0.9125,0.8279916615801152,0.9640936410104413,0.1361019794303261
refcocoplus,yoloworld,239933,152477,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,579299,1571106,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,566592,70678,1,1,57,80,0.7125,0.6004548866879794,0.8082395280280349,0.20778464134005548
refcocoplus,yoloworld,174896,1586864,1,0,17,80,0.2125,0.1289364950975817,0.3182858085596558,0.18934931346207412
refcocoplus,yoloworld,392015,601380,1,0,73,80,0.9125,0.8279916615801152,0.9640936410104413,0.1361019794303261
refcocoplus,yoloworld,545411,2217613,1,0,74,80,0.925,0.8438720682639279,0.9719794538231588,0.12810738555923085
refcocoplus,yoloworld,63820,161285,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,300392,1967859,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,443916,1674457,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,318953,1840310,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,200181,2117607,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,427868,40253,1,1,61,80,0.7625,0.6542230288597322,0.8505462481433591,0.19632321928362695
refcocoplus,yoloworld,574299,154399,1,0,30,80,0.375,0.2691931699468049,0.4903547644071125,0.2211615944603076
refcocoplus,yoloworld,194193,580599,1,1,65,80,0.8125,0.7096721043523089,0.8910863118524706,0.18141420750016168
refcocoplus,yoloworld,194564,1570367,1,0,28,80,0.35,0.24667193647253513,0.4647968854793358,0.21812494900680066
refcocoplus,yoloworld,323052,172005,1,1,36,80,0.45,0.33848638448981544,0.565326020905847,0.2268396364160316
refcocoplus,yoloworld,553176,32719,1,1,27,80,0.3375,0.23552613798365082,0.4519056143741682,0.21637947639051738
refcocoplus,yoloworld,229541,22508,1,0,39,80,0.4875,0.37405748144443896,0.6018953312968145,0.22783784985237554
refcocoplus,yoloworld,424485,2227458,1,0,18,80,0.225,0.13913721049893182,0.33208632006125094,0.19294910956231912
refcocoplus,yoloworld,20052,1412017,1,0,59,80,0.7375,0.6271491697875681,0.8295907488995917,0.20244157911202365
refcocoplus,yoloworld,72701,313450,1,1,53,80,0.6625,0.5480943856258318,0.7644738620163491,0.21637947639051736
refcocoplus,yoloworld,83959,1078968,1,1,22,80,0.275,0.18103763855703875,0.38624342084440927,0.20520578228737052
refcocoplus,yoloworld,536730,1161343,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,18276,310752,1,0,36,80,0.45,0.33848638448981544,0.565326020905847,0.2268396364160316
refcocoplus,yoloworld,207629,1537435,1,1,75,80,0.9375,0.860142924702361,0.9793969276979898,0.11925400299562883
refcocoplus,yoloworld,37800,1076748,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,276244,28843,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,280873,1114893,1,1,73,80,0.9125,0.8279916615801152,0.9640936410104413,0.1361019794303261
refcocoplus,yoloworld,285897,1624184,1,0,73,80,0.9125,0.8279916615801152,0.9640936410104413,0.1361019794303261
refcocoplus,yoloworld,276845,153342,1,1,46,80,0.575,0.45938881143093807,0.6848902345476577,0.22550142311671967
refcocoplus,yoloworld,10229,399754,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,345835,1407594,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,299123,57406,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,487510,113175,1,0,31,80,0.3875,0.28056513312478215,0.5030244574981009,0.22245932437331872
refcocoplus,yoloworld,581346,591091,1,0,72,80,0.9,0.8124348925365683,0.955829059846371,0.1433941673098027
refcocoplus,yoloworld,406295,1867158,1,0,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refcocoplus,yoloworld,578002,666957,1,1,57,80,0.7125,0.6004548866879794,0.8082395280280349,0.20778464134005548
refcocoplus,yoloworld,219349,2099621,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,264885,1402086,1,1,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refcocoplus,yoloworld,105620,1905402,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,219943,313306,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcocoplus,yoloworld,270269,1385828,1,1,28,80,0.35,0.24667193647253513,0.4647968854793358,0.21812494900680066
refcocoplus,yoloworld,308222,1070835,0,0,0,0,0.0,0.0,0.0,0.0
refcocoplus,yoloworld,471962,600186,1,0,76,80,0.95,0.876901263556847,0.9862106060235382,0.1093093424666911
