dataset,model,scope,repetition,half_probe_count,mean_left,mean_right,signed_model_mean_difference,absolute_model_mean_difference,sample_mae,sample_rmse,sample_spearman
refl4,groundingdino,clean_eligible,464,40,0.870925,0.8697,0.0012250000000000021,0.0012250000000000021,0.027775,0.047637957554874245,0.9407828505822655
refl4,groundingdino,full_manifest,465,40,0.8710999999999999,0.869525,0.0015749999999999994,0.0015749999999999994,0.029575000000000004,0.05200360564422433,0.9406388696571588
refl4,groundingdino,clean_eligible,465,40,0.8710999999999999,0.869525,0.0015749999999999994,0.0015749999999999994,0.029575000000000004,0.05200360564422433,0.9406388696571588
refl4,groundingdino,full_manifest,466,40,0.8707,0.869925,0.0007749999999999992,0.0007749999999999992,0.029025,0.050018746485692746,0.9414421373092283
refl4,groundingdino,clean_eligible,466,40,0.8707,0.869925,0.0007749999999999992,0.0007749999999999992,0.029025,0.050018746485692746,0.9414421373092283
refl4,groundingdino,full_manifest,467,40,0.872125,0.8685,0.003624999999999999,0.003624999999999999,0.030225,0.052362916267144635,0.94029065445937
refl4,groundingdino,clean_eligible,467,40,0.872125,0.8685,0.003624999999999999,0.003624999999999999,0.030225,0.052362916267144635,0.94029065445937
refl4,groundingdino,full_manifest,468,40,0.869275,0.87135,-0.0020750000000000005,0.0020750000000000005,0.030425,0.05274348300975202,0.9417340266549338
refl4,groundingdino,clean_eligible,468,40,0.869275,0.87135,-0.0020750000000000005,0.0020750000000000005,0.030425,0.05274348300975202,0.9417340266549338
refl4,groundingdino,full_manifest,469,40,0.8715,0.869125,0.002375,0.002375,0.029375,0.05063965837167546,0.9437105777033257
refl4,groundingdino,clean_eligible,469,40,0.8715,0.869125,0.002375,0.002375,0.029375,0.05063965837167546,0.9437105777033257
refl4,groundingdino,full_manifest,470,40,0.869975,0.8706499999999999,-0.0006750000000000003,0.0006750000000000003,0.029075000000000004,0.05001874648569274,0.9448867719322257
refl4,groundingdino,clean_eligible,470,40,0.869975,0.8706499999999999,-0.0006750000000000003,0.0006750000000000003,0.029075000000000004,0.05001874648569274,0.9448867719322257
refl4,groundingdino,full_manifest,471,40,0.8700749999999999,0.8705499999999999,-0.0004749999999999986,0.0004749999999999986,0.027875,0.048392923036328354,0.9388357207815248
refl4,groundingdino,clean_eligible,471,40,0.8700749999999999,0.8705499999999999,-0.0004749999999999986,0.0004749999999999986,0.027875,0.048392923036328354,0.9388357207815248
refl4,groundingdino,full_manifest,472,40,0.87105,0.869575,0.0014749999999999987,0.0014749999999999987,0.028225,0.0474802590557381,0.9405386419282017
refl4,groundingdino,clean_eligible,472,40,0.87105,0.869575,0.0014749999999999987,0.0014749999999999987,0.028225,0.0474802590557381,0.9405386419282017
refl4,groundingdino,full_manifest,473,40,0.8700249999999999,0.8706,-0.0005750000000000002,0.0005750000000000002,0.028975,0.049034426681669276,0.9414158140909907
refl4,groundingdino,clean_eligible,473,40,0.8700249999999999,0.8706,-0.0005750000000000002,0.0005750000000000002,0.028975,0.049034426681669276,0.9414158140909907
refl4,groundingdino,full_manifest,474,40,0.8709999999999999,0.869625,0.001374999999999999,0.001374999999999999,0.030975000000000003,0.052838196411308366,0.9425828302162553
refl4,groundingdino,clean_eligible,474,40,0.8709999999999999,0.869625,0.001374999999999999,0.001374999999999999,0.030975000000000003,0.052838196411308366,0.9425828302162553
refl4,groundingdino,full_manifest,475,40,0.87,0.870625,-0.0006250000000000008,0.0006250000000000008,0.027625000000000004,0.048906799118323005,0.943354244311703
refl4,groundingdino,clean_eligible,475,40,0.87,0.870625,-0.0006250000000000008,0.0006250000000000008,0.027625000000000004,0.048906799118323005,0.943354244311703
refl4,groundingdino,full_manifest,476,40,0.869675,0.8709499999999999,-0.0012749999999999997,0.0012749999999999997,0.030275,0.05233903896710371,0.9339532852940662
refl4,groundingdino,clean_eligible,476,40,0.869675,0.8709499999999999,-0.0012749999999999997,0.0012749999999999997,0.030275,0.05233903896710371,0.9339532852940662
refl4,groundingdino,full_manifest,477,40,0.869525,0.8711000000000001,-0.001574999999999999,0.001574999999999999,0.028525000000000002,0.04875320502284952,0.9380546660084677
refl4,groundingdino,clean_eligible,477,40,0.869525,0.8711000000000001,-0.001574999999999999,0.001574999999999999,0.028525000000000002,0.04875320502284952,0.9380546660084677
refl4,groundingdino,full_manifest,478,40,0.8700999999999999,0.870525,-0.0004250000000000022,0.0004250000000000022,0.029475,0.05127743168295386,0.9404177688459582
refl4,groundingdino,clean_eligible,478,40,0.8700999999999999,0.870525,-0.0004250000000000022,0.0004250000000000022,0.029475,0.05127743168295386,0.9404177688459582
refl4,groundingdino,full_manifest,479,40,0.8698250000000001,0.8707999999999999,-0.0009750000000000007,0.0009750000000000007,0.030225000000000002,0.05144778906814169,0.9400777682526187
refl4,groundingdino,clean_eligible,479,40,0.8698250000000001,0.8707999999999999,-0.0009750000000000007,0.0009750000000000007,0.030225000000000002,0.05144778906814169,0.9400777682526187
refl4,groundingdino,full_manifest,480,40,0.8708250000000001,0.8697999999999999,0.0010249999999999986,0.0010249999999999986,0.028475,0.04888123361782107,0.9426818751004088
refl4,groundingdino,clean_eligible,480,40,0.8708250000000001,0.8697999999999999,0.0010249999999999986,0.0010249999999999986,0.028475,0.04888123361782107,0.9426818751004088
refl4,groundingdino,full_manifest,481,40,0.871325,0.8693,0.0020249999999999986,0.0020249999999999986,0.029775000000000003,0.05193144519460247,0.9407354133935316
refl4,groundingdino,clean_eligible,481,40,0.871325,0.8693,0.0020249999999999986,0.0020249999999999986,0.029775000000000003,0.05193144519460247,0.9407354133935316
refl4,groundingdino,full_manifest,482,40,0.87115,0.869475,0.0016749999999999985,0.0016749999999999985,0.030225000000000002,0.05205165703414254,0.9407121003024886
refl4,groundingdino,clean_eligible,482,40,0.87115,0.869475,0.0016749999999999985,0.0016749999999999985,0.030225000000000002,0.05205165703414254,0.9407121003024886
refl4,groundingdino,full_manifest,483,40,0.8704,0.8702249999999999,0.00017500000000000005,0.00017500000000000005,0.029275,0.050193376057005766,0.9353277236655184
refl4,groundingdino,clean_eligible,483,40,0.8704,0.8702249999999999,0.00017500000000000005,0.00017500000000000005,0.029275,0.050193376057005766,0.9353277236655184
refl4,groundingdino,full_manifest,484,40,0.870675,0.86995,0.0007249999999999982,0.0007249999999999982,0.028625,0.04979332284553824,0.9413958028504208
refl4,groundingdino,clean_eligible,484,40,0.870675,0.86995,0.0007249999999999982,0.0007249999999999982,0.028625,0.04979332284553824,0.9413958028504208
refl4,groundingdino,full_manifest,485,40,0.87105,0.8695750000000001,0.0014750000000000006,0.0014750000000000006,0.027774999999999998,0.04795179871495959,0.9456157806762265
refl4,groundingdino,clean_eligible,485,40,0.87105,0.8695750000000001,0.0014750000000000006,0.0014750000000000006,0.027774999999999998,0.04795179871495959,0.9456157806762265
refl4,groundingdino,full_manifest,486,40,0.870125,0.8705,-0.0003749999999999999,0.0003749999999999999,0.029375,0.04984350509344221,0.9431366084631019
refl4,groundingdino,clean_eligible,486,40,0.870125,0.8705,-0.0003749999999999999,0.0003749999999999999,0.029375,0.04984350509344221,0.9431366084631019
refl4,groundingdino,full_manifest,487,40,0.871775,0.8688499999999999,0.002925,0.002925,0.030125,0.05224342063839235,0.9382560439319397
refl4,groundingdino,clean_eligible,487,40,0.871775,0.8688499999999999,0.002925,0.002925,0.030125,0.05224342063839235,0.9382560439319397
refl4,groundingdino,full_manifest,488,40,0.8698250000000001,0.8707999999999999,-0.0009749999999999996,0.0009749999999999996,0.028724999999999997,0.05061496814184516,0.9417457215871361
refl4,groundingdino,clean_eligible,488,40,0.8698250000000001,0.8707999999999999,-0.0009749999999999996,0.0009749999999999996,0.028724999999999997,0.05061496814184516,0.9417457215871361
refl4,groundingdino,full_manifest,489,40,0.87005,0.8705749999999999,-0.0005250000000000006,0.0005250000000000006,0.029725,0.05159336197613022,0.9375547542984466
refl4,groundingdino,clean_eligible,489,40,0.87005,0.8705749999999999,-0.0005250000000000006,0.0005250000000000006,0.029725,0.05159336197613022,0.9375547542984466
refl4,groundingdino,full_manifest,490,40,0.871,0.869625,0.0013749999999999988,0.0013749999999999988,0.028225,0.04800390609106721,0.9398541958603847
refl4,groundingdino,clean_eligible,490,40,0.871,0.869625,0.0013749999999999988,0.0013749999999999988,0.028225,0.04800390609106721,0.9398541958603847
refl4,groundingdino,full_manifest,491,40,0.8704749999999999,0.87015,0.0003249999999999997,0.0003249999999999997,0.029674999999999997,0.05091046061469096,0.9351641908639821
refl4,groundingdino,clean_eligible,491,40,0.8704749999999999,0.87015,0.0003249999999999997,0.0003249999999999997,0.029674999999999997,0.05091046061469096,0.9351641908639821
refl4,groundingdino,full_manifest,492,40,0.8704,0.870225,0.00017499999999999848,0.00017499999999999848,0.029574999999999997,0.05178682264823745,0.9448121432282368
refl4,groundingdino,clean_eligible,492,40,0.8704,0.870225,0.00017499999999999848,0.00017499999999999848,0.029574999999999997,0.05178682264823745,0.9448121432282368
refl4,groundingdino,full_manifest,493,40,0.8700500000000001,0.8705750000000001,-0.0005249999999999994,0.0005249999999999994,0.029175000000000003,0.05091046061469096,0.9409713195399491
refl4,groundingdino,clean_eligible,493,40,0.8700500000000001,0.8705750000000001,-0.0005249999999999994,0.0005249999999999994,0.029175000000000003,0.05091046061469096,0.9409713195399491
refl4,groundingdino,full_manifest,494,40,0.87115,0.8694749999999999,0.0016750000000000014,0.0016750000000000014,0.029625,0.05164179508886189,0.9388073526959431
refl4,groundingdino,clean_eligible,494,40,0.87115,0.8694749999999999,0.0016750000000000014,0.0016750000000000014,0.029625,0.05164179508886189,0.9388073526959431
refl4,groundingdino,full_manifest,495,40,0.87075,0.869875,0.0008749999999999993,0.0008749999999999993,0.027875,0.04961728529454226,0.9494903670379273
refl4,groundingdino,clean_eligible,495,40,0.87075,0.869875,0.0008749999999999993,0.0008749999999999993,0.027875,0.04961728529454226,0.9494903670379273
refl4,groundingdino,full_manifest,496,40,0.870075,0.8705499999999999,-0.0004750000000000001,0.0004750000000000001,0.029175,0.05122865409124077,0.9375140968689072
refl4,groundingdino,clean_eligible,496,40,0.870075,0.8705499999999999,-0.0004750000000000001,0.0004750000000000001,0.029175,0.05122865409124077,0.9375140968689072
refl4,groundingdino,full_manifest,497,40,0.870125,0.8705,-0.0003750000000000017,0.0003750000000000017,0.028475,0.04870189934694539,0.9449755166575338
refl4,groundingdino,clean_eligible,497,40,0.870125,0.8705,-0.0003750000000000017,0.0003750000000000017,0.028475,0.04870189934694539,0.9449755166575338
refl4,groundingdino,full_manifest,498,40,0.87025,0.870375,-0.0001250000000000001,0.0001250000000000001,0.029275000000000002,0.05034257641400567,0.9422908986704305
refl4,groundingdino,clean_eligible,498,40,0.87025,0.870375,-0.0001250000000000001,0.0001250000000000001,0.029275000000000002,0.05034257641400567,0.9422908986704305
refl4,groundingdino,full_manifest,499,40,0.8707999999999999,0.8698250000000001,0.0009749999999999982,0.0009749999999999982,0.029375,0.05156912836184067,0.9416651430530619
refl4,groundingdino,clean_eligible,499,40,0.8707999999999999,0.8698250000000001,0.0009749999999999982,0.0009749999999999982,0.029375,0.05156912836184067,0.9416651430530619
refl4,groundingdino,full_manifest,500,40,0.86925,0.871375,-0.0021250000000000006,0.0021250000000000006,0.028975,0.050787547686416204,0.9463665674641519
refl4,groundingdino,clean_eligible,500,40,0.86925,0.871375,-0.0021250000000000006,0.0021250000000000006,0.028975,0.050787547686416204,0.9463665674641519
refl4,groundingdino,full_manifest,501,40,0.8705,0.870125,0.0003750000000000001,0.0003750000000000001,0.029875,0.05243448292869875,0.9406236733225665
refl4,groundingdino,clean_eligible,501,40,0.8705,0.870125,0.0003750000000000001,0.0003750000000000001,0.029875,0.05243448292869875,0.9406236733225665
refl4,groundingdino,full_manifest,502,40,0.869625,0.871,-0.0013749999999999993,0.0013749999999999993,0.029775,0.05095954277659877,0.936696095982047
refl4,groundingdino,clean_eligible,502,40,0.869625,0.871,-0.0013749999999999993,0.0013749999999999993,0.029775,0.05095954277659877,0.936696095982047
refl4,groundingdino,full_manifest,503,40,0.8706499999999999,0.8699749999999999,0.0006749999999999996,0.0006749999999999996,0.030275,0.051617584213134185,0.9438681527035768
refl4,groundingdino,clean_eligible,503,40,0.8706499999999999,0.8699749999999999,0.0006749999999999996,0.0006749999999999996,0.030275,0.051617584213134185,0.9438681527035768
refl4,groundingdino,full_manifest,504,40,0.871075,0.8695499999999999,0.0015250000000000007,0.0015250000000000007,0.030275000000000003,0.0513991731451003,0.9378058548049375
refl4,groundingdino,clean_eligible,504,40,0.871075,0.8695499999999999,0.0015250000000000007,0.0015250000000000007,0.030275000000000003,0.0513991731451003,0.9378058548049375
refl4,groundingdino,full_manifest,505,40,0.870425,0.8702000000000001,0.00022499999999999915,0.00022499999999999915,0.029025000000000002,0.050664336569227864,0.9463876640075537
refl4,groundingdino,clean_eligible,505,40,0.870425,0.8702000000000001,0.00022499999999999915,0.00022499999999999915,0.029025000000000002,0.050664336569227864,0.9463876640075537
refl4,groundingdino,full_manifest,506,40,0.8702000000000001,0.870425,-0.00022500000000000032,0.00022500000000000032,0.028225,0.04976821274669204,0.9471616922578125
refl4,groundingdino,clean_eligible,506,40,0.8702000000000001,0.870425,-0.00022500000000000032,0.00022500000000000032,0.028225,0.04976821274669204,0.9471616922578125
refl4,groundingdino,full_manifest,507,40,0.870675,0.86995,0.0007249999999999988,0.0007249999999999988,0.030025000000000003,0.052932740340926994,0.9374633657334501
refl4,groundingdino,clean_eligible,507,40,0.870675,0.86995,0.0007249999999999988,0.0007249999999999988,0.030025000000000003,0.052932740340926994,0.9374633657334501
refl4,groundingdino,full_manifest,508,40,0.8692249999999999,0.8713999999999998,-0.002174999999999999,0.002174999999999999,0.028274999999999998,0.04808196127447382,0.9370548337034441
refl4,groundingdino,clean_eligible,508,40,0.8692249999999999,0.8713999999999998,-0.002174999999999999,0.002174999999999999,0.028274999999999998,0.04808196127447382,0.9370548337034441
refl4,groundingdino,full_manifest,509,40,0.870625,0.87,0.000625,0.000625,0.027075,0.048367085915940806,0.9375791472181444
refl4,groundingdino,clean_eligible,509,40,0.870625,0.87,0.000625,0.000625,0.027075,0.048367085915940806,0.9375791472181444
refl4,groundingdino,full_manifest,510,40,0.8723,0.868325,0.003975,0.003975,0.031775000000000005,0.054698034699612375,0.9292870728127264
refl4,groundingdino,clean_eligible,510,40,0.8723,0.868325,0.003975,0.003975,0.031775000000000005,0.054698034699612375,0.9292870728127264
refl4,groundingdino,full_manifest,511,40,0.8715250000000001,0.8691,0.002424999999999999,0.002424999999999999,0.028975,0.04939002935816095,0.9368468729589542
refl4,groundingdino,clean_eligible,511,40,0.8715250000000001,0.8691,0.002424999999999999,0.002424999999999999,0.028975,0.04939002935816095,0.9368468729589542
refl4,groundingdino,full_manifest,512,40,0.8711749999999999,0.8694500000000001,0.0017250000000000008,0.0017250000000000008,0.028125,0.04923794268650956,0.9330997511310279
refl4,groundingdino,clean_eligible,512,40,0.8711749999999999,0.8694500000000001,0.0017250000000000008,0.0017250000000000008,0.028125,0.04923794268650956,0.9330997511310279
refl4,groundingdino,full_manifest,513,40,0.869125,0.8715,-0.0023750000000000034,0.0023750000000000034,0.029725,0.05224342063839235,0.9407947326092199
refl4,groundingdino,clean_eligible,513,40,0.869125,0.8715,-0.0023750000000000034,0.0023750000000000034,0.029725,0.05224342063839235,0.9407947326092199
refl4,groundingdino,full_manifest,514,40,0.870875,0.86975,0.0011250000000000001,0.0011250000000000001,0.029925,0.05071365693775198,0.9382478216593488
refl4,groundingdino,clean_eligible,514,40,0.870875,0.86975,0.0011250000000000001,0.0011250000000000001,0.029925,0.05071365693775198,0.9382478216593488
